,MM_smallgroup,Premium_smallgroup,Costs_smallgroup,Transfers_smallgroup,Premium_smallgroup_pmm,Costs_smallgroup_pmm,Transfers_smallgroup_pmm
646,8623746.0,3309250143.0,2748819823.0,16110806.25,383.73696801830664,318.75009108570686,1.8681911839704
647,7662.0,2427954.0,2065140.8059999999,,316.88253719655444,269.5302539806839,
648,78230.0,33477214.0,26158312.0,,427.9331969832545,334.37699092419786,
649,184.0,99391.0,578869.0,,540.1684782608696,3146.0271739130435,
650,,,,,,,
651,42925.0,18750442.5,14447728.98,-727599.82,436.81869539895166,336.58075666860805,-16.950490856144437
652,,,,,,,
653,1528757.0,546346741.4,422224250.3,-1682294.43,357.3797152850322,276.1879424264288,-1.1004328549272382
654,409270.0,172512012.5,132834139.7,-1055927.97,421.51150218682045,324.56358809587806,-2.5800277811713537
655,56294.0,20912767.0,17890350.0,-684147.34,371.4919351973567,317.80207482147296,-12.15311294276477
656,1090.0,444523.0,206073.0,-16438.83,407.8192660550459,189.05779816513763,-15.081495412844038
657,61445.0,19913364.0,22483184.0,-3622713.02,324.08436813410367,365.90746195784845,-58.95862999430385
658,,,,,,,
659,14054.0,5248200.714,4334082.431,-24203.08,373.43110246193254,308.3878206204639,-1.722148854418671
660,246275.0,75457298.0,63024924.0,-1609323.38,306.39446959699524,255.9127966703888,-6.534659953304232
661,,,,,,,
662,57678.0,18821888.59,15895136.09,-367353.0,326.32699798883453,275.58403706785947,-6.3690315198169145
663,882.0,269678.0,120628.0,-207.52,305.75736961451247,136.76643990929705,-0.23528344671201815
664,,,,,,,
665,147385.0,45858013.0,41074499.0,262942.05,311.1443701869254,278.68846219086066,1.7840489194965565
666,2647537.0,1105361681.0,826578950.1,-3289829.48,417.50565941099217,312.2067605098626,-1.2426000014352963
667,,,,,,,
668,1319.0,743464.28,328304.71,-204053.17,563.6575284306293,248.904253222138,-154.7029340409401
669,32953.0,10950385.7,6714860.03,-13955.11,332.30314994082477,203.77082602494463,-0.4234852668952751
670,419799.0,104899001.7,86285936.76,347136.03,249.879112861155,205.54107265619976,0.8269100926872147
671,9108.0,2744227.45,2215035.31,-521777.35,301.29857817303474,243.19667435221783,-57.28780742204655
672,,,,,,,
673,89646.0,22270139.81,16626065.5,-1107146.32,248.42312886241436,185.4635510786873,-12.350203243870336
674,,,,,,,
675,,,,,,,
676,512345.0,152168787.0,124559049.0,1299608.61,297.0045321023919,243.115574466424,2.536588841503284
677,1347616.0,339956273.0,308169818.0,-1805886.51,252.2649426839693,228.6777672571415,-1.3400601580865765
678,,,,,,,
679,394224.0,110441419.8,86500603.99,1548121.19,280.1488996103738,219.41993381935143,3.9270089847396403
680,,,-0.18,,,,
681,3115.0,775820.55,557192.57,239944.32,249.05956661316213,178.87401926163722,77.02867415730337
682,95972.0,33414503.3,25601086.11,-670080.1,348.1692920851915,266.7557840828575,-6.982037469261868
683,120318.0,45935331.34,33857961.34,-1438865.46,381.78270366861153,281.4039573463655,-11.958854535480976
684,1383390.0,562196808.1,415185181.1,6936085.85,406.3906838274095,300.1215717187489,5.01383257794259
685,398671.0,143862621.8,106451234.2,-4403583.34,360.8554968884118,267.0152436470172,-11.045657547200573
686,58564.0,19878390.0,15889820.63,-933262.58,339.4301960248617,271.32403234068715,-15.935772488218017
687,278477.0,91575007.88,72968716.14,-2031737.44,328.84226661447804,262.02780172150665,-7.295889570772451
688,20490.0,8487201.45,7069821.169,-385476.13,414.21188140556364,345.0376363591996,-18.8128906783797
689,290550.0,138299034.5,113888962.1,3282304.3,475.99048184477715,391.97715401824127,11.29686559972466
690,693806.0,261893533.7,191723121.3,899569.67,377.4737227697656,276.3353463360075,1.2965723415479256
691,75.0,55143.01,13989.0669,-11304.8,735.2401333333333,186.520892,-150.73066666666665
692,49013.0,20141344.0,14391576.17,-656684.17,410.9388121518781,293.6277348866627,-13.398163140391325
693,62394.0,20586420.74,12982772.19,-2752451.2,329.9423140045517,208.07725406289066,-44.11403660608392
694,1878.0,782351.0,310356.0,-60268.14,416.587326943557,165.258785942492,-32.09166134185303
695,106010.0,39626317.0,31582345.0,-728218.07,373.79791529101027,297.9185454202434,-6.869333742099801
696,141545.0,50880109.0,45685587.0,2089955.19,359.46242537708855,322.76369352502735,14.765305662510155
697,546331.0,191462530.0,159841619.0,1872934.03,350.45152114743627,292.57285235507413,3.428203836135969
698,32934.0,13987741.97,10048895.99,514379.01,424.720409607093,305.1222441853404,15.618479686646019
699,14549.0,5122451.0,4148895.0,342665.34,352.0826860952643,285.16702178843906,23.552501202831813
700,2600.0,1043660.0,832706.0,186843.57,401.4076923076923,320.27153846153846,71.86291153846155
701,,,,,,,
702,384873.0,150629568.0,110262167.7,-1683466.68,391.3747340031647,286.48974518867266,-4.374083606800165
703,15726.0,6430540.18,4791656.91,-369338.77,408.91136843443974,304.69648416634874,-23.485868625206667
704,274491.0,93325168.67,78530393.28,-4980835.16,339.99354685581676,286.09460157163625,-18.145713921403615
705,112860.0,48602969.0,40706131.0,2090209.09,430.6483164983165,360.6781056175793,18.52037116781854
706,,,,,,,
707,,,,,,,
708,,,,,,,
709,168274.0,66816393.99,45522791.0,-1709657.09,397.0690302126294,270.5277761270309,-10.159959886851208
710,79175.0,42206517.0,32877124.0,997685.2,533.0788380170509,415.2462772339754,12.601012946005683
711,105858.0,44646110.0,32457936.0,294987.75,421.75470913865746,306.61769540327606,2.7866363430255627
712,6302.0,1468514.0,1752268.0,,233.02348460806093,278.049508092669,
713,,,,,,,
714,,,,,,,
715,1271163.0,410290254.0,333762822.0,-7510310.41,322.7676183148817,262.56492833727856,-5.9082198034398425
716,21425.0,9759785.0,7521206.0,-175111.08,455.5325554259043,351.04812135355894,-8.17321260210035
717,508653.0,261187803.0,210000500.0,15701650.08,513.4891625528602,412.8561121235892,30.869079863875765
718,,,,,,,
719,,,,-25877.34,,,
720,262176.0,102021104.2,76922312.9,-4690024.61,389.13212574758944,293.3995213139265,-17.888840359148055
721,8509.0,2880694.83,1904061.99,7283.57,338.54681278646143,223.7703596192267,0.8559842519685039
722,12207.0,4374916.98,3318319.93,-226568.25,358.39411649053824,271.83746456950934,-18.5605185549275
723,91660.0,30218519.65,25391297.26,-57996.4,329.68055476761947,277.01611673576264,-0.6327340170194196
724,24396.0,10719941.28,7666329.801,-33656.01,439.4138908017708,314.2453599360551,-1.379570831283817
725,,,,,,,
726,7958.0,3030854.0,1921238.0,-1311259.94,380.85624528776077,241.42221663734605,-164.77254837898968
727,514265.0,199209790.5,157347572.2,-663368.87,387.3679727377908,305.9659362390985,-1.2899358696391938
728,,,,174003.0,,,
729,45264.0,19228924.25,18609778.42,59805.56,424.81716706433366,411.13861832803116,1.3212610463061152
730,141267.0,59360983.0,55093770.0,-300007.81,420.2041736569758,389.9974516341396,-2.1236935023749353
731,81062.0,33051284.0,29389650.0,-2319871.19,407.7284547630209,362.5576719054551,-28.618479558856183
732,26371.0,16106131.0,14686667.0,-69764.62,610.7516210989344,556.9249175230367,-2.6455052899017857
733,65686.0,26564000.0,22792000.0,31748.61,404.408854245958,346.98413665012333,0.483339067685656
734,307398.0,115175854.0,88617463.24,2267328.07,374.67990683088374,288.28249773908743,7.375871248349045
735,156416.0,56860785.72,47405788.87,540251.68,363.5228219619476,303.0750618223199,3.453941284779051
736,9807.0,3171224.0,3042910.0,-41526.94,323.36331192005713,310.279392270827,-4.234418272662384
737,,,,,,,
738,87023.0,37000455.77,27878822.3,-890267.24,425.1801910989049,320.3615400526298,-10.230252232168507
739,22923.0,8519390.0,7298263.0,-494521.63,371.6524887667408,318.38166906600355,-21.5731636347773
740,40296.0,14295013.47,13748115.32,176359.16,354.7501853782013,341.1781645820925,4.3765922175898355
741,1572.0,727043.0,630922.33,-394787.04,462.49554707379133,401.350082697201,-251.13679389312975
742,,,,,,,
743,171588.0,49861846.0,49760491.52,-5824.29,290.59051915052333,289.99983402102714,-0.03394345758444647
744,179478.0,65931894.0,61973768.0,-104807.25,367.35362551399055,345.30008134701745,-0.5839559723197272
745,122979.0,53254104.0,47779847.0,-545101.95,433.0341277779133,388.52037339708403,-4.43247993559876
746,39192.0,11098306.0,11853479.0,-145802.24,283.1778424168198,302.446392120841,-3.720204123290467
747,1086472.0,427517191.7,332616870.8,2979572.04,393.49121900978577,306.1439878800374,2.742428741835961
748,,,104.07,,,,
749,236775.0,89365729.74,70006497.98,260942.05,377.4289082039911,295.666763720832,1.102067574701721
750,278357.0,112152418.0,98442360.0,802161.46,402.9085598709571,353.6550544803975,2.8817721846405875
751,28026.0,11099332.0,9976864.0,-5690.86,396.0369656747306,355.9860129879398,-0.2030564475843859
752,231523.0,111812520.0,94350080.0,391472.58,482.9434656599992,407.5192529467915,1.690858273260108
753,65263.0,24840700.0,23628628.0,-72821.47,380.6245498981046,362.0524339978242,-1.1158155463279347
754,46745.0,27784199.03,19292569.41,805014.72,594.3779875922559,412.71942261204407,17.221408065033692
755,49971.0,21612704.0,16000869.45,140229.75,432.5049328610594,320.2031068019451,2.8062226091132856
756,3297.0,1608582.04,910555.6695,-9423.93,487.89264179557176,276.1770304822566,-2.858334849863512
757,491027.0,199128472.0,169383830.0,-413253.52,405.5346691729783,344.95828131650603,-0.8416105835320665
758,1972.0,879864.0,700128.0,20283.29,446.17849898580124,355.0344827586207,10.285644016227181
759,523.0,257955.74,104862.06,-51774.44,493.22321223709366,200.5010707456979,-98.9951051625239
760,9648.0,7922848.0,6809654.0,-127889.82,821.1907131011609,705.8099087893864,-13.255578358208956
761,2432.0,1855372.0,2255615.0,16747.8,762.8996710526316,927.4732730263158,6.886430921052631
762,2207.0,945288.0,716271.0,-59979.36,428.31354780244675,324.54508382419573,-27.17687358405075
763,5479.0,3215015.33,1530293.29,-319954.48,586.788707793393,279.30156780434385,-58.396510312100744
764,4618.0,1827333.0,1218401.82,11533.35,395.69792117799915,263.8375530532698,2.497477262884366
765,176808.0,74958842.0,64931788.0,-490054.01,423.95616714175827,367.24462693995747,-2.771673284014298
766,,,,,,,
767,,,,,,,
768,22626.0,10743554.0,10181831.0,45022.01,474.832228409794,450.0057897993459,1.989835145407938
769,34096.0,12532215.0,10395834.0,594176.69,367.5567515251056,304.89893242609105,17.426580537306428
770,18432.0,6705127.3,5814707.11,-160678.0,363.7764377170139,315.46805067274306,-8.717339409722221
771,14609.0,7234521.0,7084877.0,,495.20987062769524,484.9665959340133,
