,MM_individual,Premium_individual,Costs_individual,Transfers_individual,Premium_individual_pmm,Costs_individual_pmm,Transfers_individual_pmm
686,296844.0,78246627.8381328,83685155.4745,618404.6,263.59511338660303,281.9162774875019,2.0832646103677352
687,,,,,,,
688,,,,,,,
689,15616.0,5229779.0,7147753.0,1397613.95,334.89875768442624,457.71983862704917,89.49884413422132
690,,,,,,,
691,114458.0,26371990.0,30111944.0,1137907.19,230.4075730835765,263.0829125093921,9.941700798546192
692,382268.0,104696740.0,60925783.81156883,-36084527.66,273.883087258154,159.37976448870643,-94.395888905166
693,312094.0,98748890.0,137450043.0,13466856.6,316.4075246560331,440.4123212878171,43.150001602081424
694,39.0,52201.84,121937.244608417,6632.38,1338.508717948718,3126.5960156004357,170.06102564102565
695,1470.0,644960.0,723057.5166744903,142237.3,438.7482993197279,491.8758616833267,96.76006802721088
696,1147557.0,335404567.5891267,396706517.0482001,-26986914.17,292.2770438323558,345.69656849132554,-23.516839834535453
697,11485974.0,3682739521.0,4792483100.1987295,38571557.86,320.62927541016546,417.246556556608,3.3581442775336248
698,78033.0,19335941.0,15910959.153464245,-1613428.88,247.791844476055,203.90039026391713,-20.676238001871003
699,142.0,104727.72,177893.1,,737.5191549295774,1252.768309859155,
700,254595.0,78083137.0,92377528.02028774,-13412865.64,306.6954849859581,362.8410927955684,-52.6831463304464
701,255.0,54741.0,87077.0,-43008.69,214.6705882352941,341.47843137254904,-168.66152941176472
702,2897.0,558542.0,464989.0,,192.80013807386953,160.5070762858129,
703,,,,,,,
704,154159.0,53436933.0,33378968.0,-4116190.69,346.6351818576924,216.5229924947619,-26.70094311717123
705,13561.0,4164328.0,5832931.0,694470.34,307.08118870289803,430.1254332276381,51.210850232283754
706,6793.0,2037537.0,6603686.0,808134.93,299.9465626380097,972.1310172236125,118.96583689091713
707,365755.0,144781224.0,266079574.0,53407229.68,395.842091017211,727.4803461333406,146.0191376194447
708,8627.0,3390637.0,1661624.0,,393.02619682392486,192.60739538657702,
709,120.0,18997.81,18441.43,,158.31508333333335,153.67858333333334,
710,960435.0,230141545.142574,262184110.2756,16542107.09,239.62219738199255,272.9847519880054,17.22355712775982
711,4119.0,1174795.0,995269.4789729108,-170079.29,285.213644088371,241.62890968024055,-41.2914032532168
712,145701.0,52260167.58,95892226.31,5956388.28,358.6809121419894,658.1439132881724,40.88090184693311
713,72061.0,20742943.0,16440299.785399998,-4376813.02,287.8525554738347,228.14420817640607,-60.73761146806177
714,,,,,,,
715,953930.0,281305981.68,373952212.7,-28130267.1,294.8916395123332,392.01221546654364,-29.48881689432139
716,102284.0,29012527.37730001,23280657.024501506,-5580967.25,283.64678128837363,227.60800344630152,-54.56344345156623
717,562121.0,175730854.76,170561451.51,-10218459.31,312.6210455755967,303.4247991268784,-18.17839808510979
718,,,,,,,
719,20042.0,11455459.35,10559244.15,,571.5726649037022,526.8558102983734,
720,72932.0,16190660.0,18398259.0,-2854734.71,221.99665441781386,252.2659326495914,-39.142416360445345
721,355.0,102243.0,15973.0,-3711.09,288.00845070422537,44.9943661971831,-10.453774647887323
722,234400.0,54021852.0,56735020.0,1629776.02,230.4686518771331,242.04360068259385,6.952969368600683
723,385348.0,88767594.0,135527522.0,-13206183.16,230.35696046171253,351.7016359238922,-34.2707972014906
724,,,,,,,
725,91739.0,21116576.0,33499438.0,-2946127.55,230.1810135275074,365.16026989611834,-32.11423222402686
726,131934.0,28394641.19,27965900.910000004,-3519378.66,215.2185273697455,211.96887011687664,-26.675297194051574
727,4244.0,1430023.97,2386267.14,47918.32,336.95192507068805,562.2684118755891,11.290838831291234
728,11169.0,2375538.0,2326739.0,214883.2,212.69030351866775,208.32115677321156,19.239251499686635
729,304972.0,36091117.17,47593149.0255,3170521.45,118.3423959248718,156.05743814350168,10.396106691761867
730,296.0,76791.76,120891.81,,259.4316216216216,408.41827702702705,
731,150566.0,32572721.0,25970854.0,-12348265.88,216.3351686303681,172.48817130029357,-82.012312739928
732,16.0,7848.96,336.07,,490.56,21.004375,
733,1430842.0,333665717.52,492765465.8261716,29815302.0,233.19536155634233,344.3884550678353,20.83759213106688
734,,,,,,,
735,777.0,192338.79,119228.74,,247.54027027027027,153.44754182754184,
736,291585.0,88246618.16,84564349.17,-4690047.91,302.64457417219677,290.0161159524667,-16.084667969888713
737,458023.0,142090442.70000002,118565881.92,-9421914.58,310.225562253424,258.8644716968362,-20.570832862105178
738,,,,,,,
739,27231.0,11517067.0,10912977.0,435467.3,422.93955418456903,400.75564613859206,15.991601483603246
740,985484.0,217477958.0,165992563.82,,220.68136874875697,168.43760408083742,
741,412840.0,152207789.0,216307264.60811585,42170520.55,368.6846938281174,523.9493862225459,102.14737077318088
742,560.0,334836.84,324277.52,,597.9229285714287,579.067,
743,2701.0,1400243.25,996189.3,,518.4166049611255,368.82239911144023,
744,183008.0,59806820.06,62772402.76999999,4680612.75,326.7989380792097,343.0035996787025,25.576000775922363
745,195299.0,76036999.8,85811732.92,11441513.48,389.33634990450537,439.3864429413361,58.58459838504038
746,124118.0,28964094.43,20729126.35,263834.56,233.35933893552908,167.01144354565818,2.125675244525371
747,54075.0,21007566.0,27921423.0,4298069.65,388.4894313453537,516.3462413314841,79.48348867313916
748,26924.0,9158641.07,11430095.720999999,43710.21,340.16643403654734,424.5318571163274,1.6234664240083196
749,37231.0,14784988.32,18449770.37,2658704.33,397.1149934194623,495.54861190943035,71.41103730761999
750,375.0,117036.56,66840.45000000001,,312.0974933333333,178.24120000000002,
751,2282806.0,743404018.14,688877488.5810001,-13597420.4,325.65361145011883,301.7678631390491,-5.956450263403899
752,,274939.0,113657.9426292034,-4260.56,,,
753,,,,,,,
754,161.0,29123.33,10482.320000000003,,180.89024844720498,65.10757763975157,
755,,,,,,,
756,591522.0,204436285.0,184696053.0,-39306435.97,345.61061972335773,312.23868765658756,-66.4496603169451
757,628.0,240565.0,307726.0,,383.06528662420385,490.00955414012736,
758,507146.0,143754585.75,143169176.9,1027646.58,283.4579899082316,282.3036697519058,2.026332811458633
759,15402.0,7049384.53,17799756.44949758,6748059.74,457.69280158420986,1155.6782527916882,438.1287975587586
760,2289.0,866073.9,1267689.57,,378.3634338138925,553.8180733944954,
761,61548.0,25264201.0,23545272.0,1500350.01,410.47964190550465,382.55137453694675,24.376909241567557
762,105901.0,37454117.04,36403961.6005774,84523.22,353.67104219979035,343.7546538802976,0.7981342952380053
763,660.0,301790.92,573395.4700000001,,457.2589696969697,868.7810151515152,
764,,,,,,,
765,777909.0,264335190.0,220628830.0,-22413845.18,339.80220051445605,283.6177881988767,-28.81293979115809
766,33244.0,12030222.0,16359630.0,1137459.68,361.8764889904945,492.1077487666947,34.21548790759235
767,79.0,30351.07,19892.23,,384.1907594936709,251.80037974683543,
768,1100658.0,418268282.0,462242211.0,18747955.38,380.0165737222643,419.9689740137263,17.033406725794933
769,122870.0,43512275.0,49813908.0,3046204.15,354.13261984210953,405.41961422641816,24.79209042076992
770,335837.0,102415296.69809996,52321436.15303677,-34636348.44,304.9553703079171,155.79413868345887,-103.13440282041584
771,204794.0,78396175.0,108833405.0,6134914.63,382.805038233542,531.4286795511588,29.956515474086153
772,35287.0,12501291.0,13278499.0,1091276.01,354.2746903958965,376.30002550514354,30.92572363760025
773,52337.0,15966797.0,20919459.0,1286238.74,305.0766570495061,399.70688040965285,24.5760884269255
774,445529.0,155309681.88,138406445.2160409,-9944277.0,348.59612254196696,310.65642240132723,-22.32015648812984
775,50553.0,17631287.0,17023375.0,1537384.84,348.7683619171958,336.74312108084587,30.41134729887445
776,552202.0,200189096.0,218920708.0,25715713.27,362.5287412939468,396.4504076406822,46.56939538429778
777,318.0,22188.80000000001,7545.9699999999975,-35609.15,69.77610062893085,23.729465408805023,-111.97845911949686
778,6.0,10781.0,2373.2,,1796.8333333333333,395.5333333333333,
779,62.0,36000.0,68000.0,,580.6451612903226,1096.774193548387,
780,,,,,,,
781,1095.0,502491.4581000001,956826.153558364,346192.62,458.8963087671234,873.8138388660859,316.15764383561645
782,,,,,,,
783,194647.0,67620965.18,89591632.44999999,5592708.14,347.4030690429342,460.27748924977004,28.732567879289174
784,368674.0,169150496.0,230112614.0,-10390482.3,458.8077705506762,624.1628484786017,-28.183387762630403
785,,,,-10372087.89,,,
786,79.0,14825.64,8090.359999999999,,187.66632911392404,102.40962025316455,
787,184612.0,82028492.09,100707483.58,5293092.41,444.3291448551557,545.5088703876238,28.671442863952507
788,69211.0,33123546.0,29973645.85,-4413566.24,478.58788342893473,433.0763296296832,-63.769722153992866
789,281235.0,110447203.0,132747617.0,-4595003.52,392.722111401497,472.01670133518235,-16.338661688623393
790,,,,,,,
791,9384.0,2131433.7499999995,1542374.9300000004,,227.13488384484222,164.36220481670932,
792,76759.0,38717010.52000002,35813462.65372942,-2183267.46,504.3970155942628,466.5702087537542,-28.44314621086778
793,10511.0,5800173.0,8315467.52,686857.72,551.8193321282466,791.1204947198173,65.34656264865379
794,31587.0,9953281.0,9656285.0,175983.58,315.1068794124165,305.70440371038717,5.571392661537974
795,3128.0,1710491.76,1118015.09,,546.8324040920717,357.4217039641944,
796,,,,,,,
797,,,,,,,
798,255521.0,98165560.271,102318346.882,9974580.81,384.17805296237884,400.43028511159554,39.03624676641059
799,502.0,228812.07,154543.27,,455.8009362549801,307.85511952191234,
800,14440.0,2243847.0,1580270.0,294393.41,155.39106648199447,109.43698060941828,20.387355263157893
801,313928.0,114358725.0,146607291.63072285,5160942.97,364.2832910731123,467.00928757779764,16.4398937654494
802,215901.0,88373512.0,114331131.96609998,1825501.39,409.3242365713915,529.5535081639268,8.455270656458284
803,396688.0,161071543.0,222934983.86690345,194955.1,406.0408759528899,561.9907430194597,0.4914570140765539
804,51450.0,21204925.8,22200055.13,-1371221.77,412.14627405247813,431.4879519922254,-26.6515407191448
805,34379.0,15798432.0,9261911.260000002,,459.53727566246835,269.40606940283317,
806,55370.0,29584232.87,34509322.89255304,-855334.89,534.3007561856601,623.2494652799899,-15.447623081090844
807,56804.0,21773912.09,16382088.936,596881.13,383.31652858953595,288.39674910217593,10.507730617562144
808,,,,,,,
809,120758.0,35272430.0,40672616.0,2979855.24,292.0918696897928,336.8109442024545,24.676255320558475
810,23018.0,10363196.0,10382746.44939774,1059019.73,450.22139195412285,451.0707467806821,46.008329568164044
811,2435.0,731543.0,1070851.0,,300.4283367556468,439.77453798767965,
812,,,,,,,
813,141.0,5069.43,1735.6662700000006,,35.95340425531915,12.309689858156032,
814,511698.0,213700381.0,278020361.0,-71601.45,417.6298930228377,543.328996791076,-0.13992911834715008
815,4.0,1661.83,9672.78,-435.24,415.4575,2418.195,-108.81
816,5818.0,2422025.0,2676648.0,382756.67,416.2985562048814,460.06325197662426,65.78835854245445
817,1635.0,400687.79,84137.48,-295477.04,245.0689847094801,51.46023241590214,-180.71990214067276
818,1250.0,338247.0,259478.0,,270.5976,207.5824,
819,217.0,95471.01,39432.290000000015,,439.9585714285714,181.71562211981575,
820,,,,,,,
821,656.0,282517.0,213902.0,-15242.9,430.6661585365854,326.0701219512195,-23.236128048780486
822,571.0,244509.79,187046.82,,428.21329246935204,327.57761821366023,
823,,,,,,,
824,211926.0,106424294.11,112604550.0,1438732.96,502.1766753961288,531.3390051244302,6.788845917914744
825,24048.0,11843016.0,12790612.0,1254913.51,492.4740518962076,531.8784098469728,52.183695525615434
826,1150.0,300646.0,772120.0,18632.31,261.4313043478261,671.408695652174,16.202008695652175
827,12.0,679.2199999999957,24030.80201125357,-7210.87,56.60166666666631,2002.5668342711308,-600.9058333333334
828,266.0,158056.23,100043.0,,594.1963533834587,376.1015037593985,
829,96015.0,51883227.0,69331174.0,-2626798.16,540.3658490860803,722.0869030880591,-27.358206113628082
830,1938.0,677409.0,472450.0,,349.5402476780186,243.78224974200205,
831,1259.0,304182.5,160959.46,-78269.7,241.60643367752184,127.84706910246227,-62.168149324861
