,MM_individual,Premium_individual,Costs_individual,Transfers_individual,Premium_individual_pmm,Costs_individual_pmm,Transfers_individual_pmm
699,15670.0,7035331.83,6227139.75,-14819.28,448.9682086790045,397.39245373324826,-0.9457102744097001
700,81114.0,33529779.49,40321097.82,3575498.87,413.3661203984515,497.0917205414602,44.079922947949804
701,216904.0,80662042.0,93413220.4,12470418.63,371.8789971600339,430.6661951831225,57.49280156198134
702,21069.0,8881249.0,9818764.263,747453.25,421.53158669134746,466.0289649722341,35.47644643789454
703,188376.0,84411697.33,76242300.81,2548765.78,448.10218568182785,404.734683876927,13.530204378477087
704,87370.0,35614469.0,37111942.0,4335937.83,407.6281217809317,424.767563236809,49.627307199267484
705,4441.0,2404001.31,2452882.65,,541.3198176086468,552.3266494032875,
706,708187.0,278013094.0,309518181.0,-20854745.86,392.5701742618828,437.0571346268712,-29.448077781715845
707,100534.0,56389098.33,47160600.06,-4884013.82,560.8957997294448,469.10100125330734,-48.58071717031054
708,66356.0,30442418.01,27912439.39,-1255163.33,458.77415772499853,420.64680496111885,-18.915596630297188
709,18280.0,7975509.353999999,11152575.95,3858801.53,436.29701061269145,610.0971526258205,211.09417560175055
710,499129.0,249405995.0,294749497.0,2324973.19,499.6824368049142,590.5276932416269,4.658060721777336
711,885.0,277584.44,254616.25,,313.65473446327684,287.70197740112997,
712,36.0,25458.61,10284.2,,707.1836111111111,285.6722222222222,
713,1316.0,448212.65,457501.75,-127253.89,340.5871200607903,347.6457066869301,-96.69748480243162
714,742.0,327127.0,280196.0,83341.33,440.8719676549865,377.62264150943395,112.31985175202156
715,,,,,,,
716,,,,,,,
717,131.0,79083.63,7449.92,,603.6918320610688,56.86961832061069,
718,14999.0,6474663.42,5564449.936000001,-2281060.6,431.67300620041334,370.988061604107,-152.08084538969266
719,360037.0,196967953.0,219853610.0,8489.31,547.0769754219705,610.6417118240626,0.023578993270136125
720,,,,,,,
721,629.0,398287.55,234093.9,,633.2075516693163,372.1683624801272,
722,12.0,8493.61,56527.30093,-8489.27,707.8008333333333,4710.608410833333,-707.4391666666667
